tract2,FIPS,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,chg_mgr15,chg_nhw00,chg_nhw15,chg_lths00,chg_lths15,chg_col00,chg_col15,chg_inc00,chg_inc15,chg_burd00,chg_burd15,chg_mgr00,chg_hcv15,race90,race00,race15,disadv00,disadv15,gent00,gent15,disadv,gent,job15den
6037700700,06037700700,37,1.363258,2624.594904,3340.528968,3512.095977,3578,0.837230308,0.817608931,0.834823924,0.017238187,0.017417949,0.010620458,0.041079132,0.049810843,0.057015092,0.103258681,0.066845738,0.043040805,0.129245078,0.078220683,0.064271457,0.508644114,0.579020075,0.667864271,2545,0.053364603,0.071404928,0.030184461,250000,275758.4199,284011.9978,0.053410092,0.075037323,0.116257089,0.338846866,0.124334947,0,1761.233957,2744.078362,1427,0,0,-1317.078362,-0.019621377,0.017214993,-0.051024395,-0.013949226,0.070375961,0.088844196,8253.577869,-34011.99778,-0.214511919,-0.124334947,982.8444059,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1866.851322
6037700801,06037700801,37,0.5616883,11027.46844,4630.394258,5084,6194,0.901532283,0.819143084,0.777042299,0.017881217,0.018141347,0.016467549,0.045417705,0.06032276,0.101711334,0.034190987,0.040957153,0.062964159,0.109612631,0.138279446,0.066474583,0.404295108,0.480225173,0.44494752,23004,0.071734818,0.116304948,0.152728447,81604,75845.72375,76800.37061,0.71279831,0.704787243,0.703647988,0.503891388,0.445283019,0.45697488,1610.710117,1586.856126,2175,0.000221631,0.001128244,588.1438735,-0.0823892,-0.042100785,0.028666815,-0.071804862,0.075930065,-0.035277653,954.6468608,4803.629387,-0.058608369,0.011691861,-23.85399069,0.000906612,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,40955.09912
6037700802,06037700802,37,0.2648321,12906.29044,3552.750968,3900.787849,3418,0.901532283,0.819142979,0.771503803,0.017881217,0.018141347,0.005266238,0.045417705,0.06032276,0.138092452,0.034190988,0.04095715,0.065242832,0.109612631,0.138279446,0.026752072,0.404295108,0.480225173,0.582893745,8847,0.071734817,0.116304953,0.09391457,69327,75845.7241,76800.37105,0.712798275,0.704787234,0.770913067,0.503891388,0.445283019,0.587943262,1610.710117,1586.856126,1748,0.000221631,0.000546747,161.1438735,-0.082389305,-0.047639175,0.028666815,-0.111527373,0.075930065,0.102668572,954.6469511,-7473.371054,-0.058608369,0.142660244,-23.85399087,0.000325116,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,33406.07124
6037700901,06037700901,37,0.4074158,9255.900238,3346.767812,3796,3771,0.841299641,0.78398314,0.766109785,0.024924926,0.014752371,0.024927075,0.083245578,0.113277134,0.111906656,0.046053733,0.04056902,0.055157783,0.100156682,0.074672825,0.036670334,0.548308802,0.55234796,0.602126879,5833,0.124919925,0.076132771,0.114558473,71875,90475.8301,92137.10666,0.503703642,0.494170984,0.57357974,0.365540796,0.414154653,0.484486874,1527.066911,1474.000791,1622,0.001295337,0.001368925,147.9992095,-0.0573165,-0.017873355,-0.025483857,-0.038002492,0.004039158,0.049778919,1661.276565,-20262.10666,0.048613857,0.070332221,-53.06612071,7.35886E-05,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,14317.0687
6037700902,06037700902,37,0.3685063,19410.79433,6082.405032,6455,7153,0.879403572,0.796127033,0.724311478,0.021137146,0.024167312,0.029917517,0.063247583,0.094500387,0.117852649,0.031787646,0.036870643,0.079127639,0.100604491,0.087415541,0.04269802,0.437176166,0.556587838,0.629331683,7181,0.071771125,0.138149752,0.087655529,76178,74342.36327,73501.93216,0.778840018,0.788653367,0.793049953,0.453355155,0.480632411,0.467527387,1585.286508,1582.727273,1874,0,0.00124108,291.2727273,-0.083276539,-0.071815556,-0.01318895,-0.044717521,0.119411672,0.072743845,-840.4311117,2676.067838,0.027277256,-0.013105025,-2.55923561,0.00124108,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,19486.77675
6037701000,06037701000,37,0.5495064,10101.79317,5253.491948,5394.724967,5551,0.889609631,0.858202075,0.774635201,0.010928891,0.019091752,0.01261034,0.042892891,0.056904541,0.07115835,0.056377858,0.042075997,0.061070077,0.07110755,0.023552031,0.01891253,0.521497189,0.635424177,0.772813239,8656,0.043512255,0.068388773,0.070257611,115179,99470.40651,104943.8042,0.657795,0.669227914,0.594811141,0.466837921,0.43138327,0.484284798,1708.456681,1752.010277,2085,0,0,332.9897233,-0.031407556,-0.083566874,-0.047555519,-0.004639501,0.113926988,0.137389062,5473.397668,10235.19582,-0.035454652,0.052901528,43.55359586,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,15752.31881
6037701100,06037701100,37,0.9770887,1011.167154,1373.001228,682,988,0.640779945,0.41202346,0.317813765,0.26342203,0.441348974,0.434210526,0.018296859,0.01026393,0.065789474,0.076465214,0.112903226,0.151821862,0.258867523,0.092150171,0.24198895,0.213299241,0.114334471,0.097237569,5664,0.17319629,0.537459283,0.589242054,,160633.4115,60320.98978,0.339174956,1.092592593,0.653846154,0.389734345,0.220338983,0.794117647,1524.065694,686.7660079,1386,0.240740741,0,699.2339921,-0.228756485,-0.094209695,-0.166717352,0.14983878,-0.09896477,-0.017096902,-100312.4217,,-0.169395362,0.573778664,-837.2996859,-0.240740741,01. Majority NHW,05. No Majority,05. No Majority,0,0,0,0,,,5796.81251
6037701201,06037701201,37,0.7498089,5348.029345,4544.999957,4354,4010,0.882948295,0.881258613,0.841645885,0.003960396,0.003904456,0.004738155,0.073487349,0.065916399,0.072817955,0.040264027,0.033073036,0.05361596,0.061588331,0.040631296,0.008552857,0.632090762,0.690732035,0.767020185,1050,0.03505291,0.029661991,0.070605909,157446,227354.6584,235990.5223,0.106573069,0.117909496,0.128561962,0.45508982,0.259459459,0.541237113,1141.898939,1262.052964,1950,0.001274697,0,687.9470356,-0.001689682,-0.039612727,-0.020957034,-0.03207844,0.058641273,0.07628815,8635.86383,-78544.52227,-0.195630361,0.281777654,120.1540256,-0.001274697,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1400.356811
6037701202,06037701202,37,0.1562637,20874.96968,3019.000017,3021,3262,0.882411395,0.841443231,0.7654813,0.007287181,0.007282357,0.046290619,0.059622392,0.077457795,0.056407112,0.050016561,0.049321417,0.121091355,0.055835595,0.032918507,0.003427266,0.52966266,0.675632276,0.792840823,398,0.055333333,0.07878186,0.071122011,82688,83850.47448,93853.20474,0.679746109,0.648464164,0.697390339,0.252122241,0.350877193,0.511942675,1078.557858,1358.392885,1926,0.004550626,0.002220988,567.6071146,-0.040968164,-0.075961931,-0.022917089,-0.029491241,0.145969616,0.117208546,10002.73026,-11165.20474,0.098754952,0.161065482,279.8350279,-0.002329637,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,2546.976681
6037701302,06037701302,37,0.1760973,27075.9404,4751.99996,4444,4768,0.87962963,0.845634563,0.779152685,0.011153199,0.00990099,0.011535235,0.057659933,0.061431143,0.092701342,0.0496633,0.050405041,0.090604027,0.08844543,0.045099521,0.024439919,0.482877556,0.652809272,0.782077393,918,0.051767677,0.091359136,0.090813758,69187,73598.32813,77863.3257,0.853161108,0.810162315,0.83633218,0.252589641,0.31141115,0.462556889,974.7488631,1263.429249,1695,0.010938603,0.008650519,431.570751,-0.033995066,-0.066481879,-0.043345909,-0.020659603,0.169931716,0.129268121,4264.997576,-8676.325705,0.058821508,0.151145739,288.6803859,-0.002288084,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,5213.027116
6037701304,06037701304,37,0.8024976,7850.490768,6754.931492,6007,6300,0.885530095,0.854336607,0.795873016,0.008293129,0.007824205,0.016349206,0.062824153,0.067754287,0.084285714,0.040241388,0.040452805,0.063492063,0.067934488,0.030654515,0.026285273,0.536924993,0.685998343,0.692114418,1353,0.063838058,0.051273514,0.070793651,115658,93318.16469,116839.812,0.5565638,0.529624753,0.544665012,0.290120219,0.319453076,0.485763098,1093.422227,1361.145455,1798,0.003291639,0.004652605,436.8545455,-0.031193488,-0.058463591,-0.037279973,-0.004369243,0.14907335,0.006116075,23521.64733,-1181.812015,0.029332858,0.166310022,267.7232279,0.001360966,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1685.986351
6037701402,06037701402,37,0.3202501,19403.58489,6153.000036,6447,6214,0.887534536,0.821467349,0.771644673,0.018852592,0.021870638,0.061313164,0.036242483,0.053823484,0.070003219,0.055745165,0.071816349,0.065497264,0.094952796,0.078572684,0.044830741,0.43936093,0.575848128,0.658188472,4158,0.110503644,0.11072224,0.131639344,70951,57567.46693,64493.12873,0.902232492,0.885693572,0.900873908,0.356370876,0.390995907,0.424611973,990.5841334,1146.445059,1519,0.01377477,0.012234707,372.5549407,-0.066067187,-0.049822676,-0.016380112,-0.033741943,0.136487198,0.082340344,6925.661801,6457.871271,0.034625031,0.033616066,155.8609259,-0.001540064,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,12983.6025
6037701501,06037701501,37,0.2384077,20309.74671,4608.999979,4655,4842,0.880451291,0.821911923,0.760429575,0.007593838,0.019763695,0.018174308,0.065523975,0.072824919,0.101404378,0.043393361,0.058002148,0.081164808,0.071811909,0.049367089,0.024943876,0.500383338,0.609620253,0.724120728,1873,0.054458668,0.090537634,0.082197439,87872,76855.08767,73834.90642,0.802755616,0.776973208,0.820493642,0.222222222,0.365330848,0.392433911,1036.33047,1211.130435,1667,0.015568429,0.011967091,455.8695652,-0.058539368,-0.061482348,-0.02244482,-0.024423212,0.109236916,0.114500475,-3020.18125,14037.09358,0.143108626,0.027103063,174.7999648,-0.003601338,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,7856.289877
6037701502,06037701502,37,0.2355972,17529.91971,3928.999982,3669,4130,0.809875286,0.756881984,0.652058111,0.027742428,0.025892614,0.022760291,0.06057521,0.073589534,0.098305085,0.099007381,0.113927501,0.165375303,0.127497062,0.095899471,0.086027885,0.386016451,0.478505291,0.604271729,2949,0.120858896,0.098535692,0.101345784,78603,55259.67206,66435.47855,0.864062496,0.842702424,0.877120823,0.374321881,0.337209302,0.392145369,904.3698838,1055.610277,1548,0.022692109,0.009254499,492.3897233,-0.052993302,-0.104823873,-0.031597591,-0.009871586,0.09248884,0.125766438,11175.80648,12167.52145,-0.037112578,0.054936067,151.2403929,-0.013437611,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,12517.12669
6037701601,06037701601,37,0.4747018,9808.262787,3699.302484,3951.192539,4656,0.844046261,0.83244881,0.729810997,0.008491456,0.006823351,0.006228522,0.095734228,0.085165529,0.135309278,0.048281204,0.04296184,0.080541237,0.072566054,0.040495315,0.012786203,0.527151556,0.637215529,0.768064228,2408,0.060841517,0.07949367,0.031572165,104280,83416.56245,93948.54509,0.408569184,0.398534395,0.448402305,0.364073674,0.381895332,0.578271028,963.165971,1282.697233,1990,0.005073281,0.002095338,707.3027668,-0.011597451,-0.102637814,-0.03207074,-0.027709112,0.110063973,0.1308487,10531.98264,10331.45491,0.017821659,0.196375696,319.5312622,-0.002977943,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,5072.658246
6037701602,06037701602,37,0.2550355,17240.73707,3706.131448,3379,4397,0.81143782,0.748742231,0.659995451,0.022929593,0.026635099,0.036388447,0.075802536,0.10298905,0.086422561,0.083625574,0.086712045,0.180122811,0.109061489,0.067489115,0.051359517,0.479288026,0.570029028,0.734138973,5719,0.092952615,0.114311704,0.126730814,94779,68637.49603,74836.67511,0.751235574,0.701763763,0.619425173,0.288011696,0.406702209,0.3776,1024.014149,1121.671937,1611,0.011223944,0.016352825,489.3280632,-0.062695589,-0.08874678,-0.041572374,-0.016129598,0.090741002,0.164109945,6199.17908,19942.32489,0.118690513,-0.029102209,97.6577882,0.00512888,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,22424.32916
6037701701,06037701701,37,0.2534942,14114.72136,3239.999994,3258,3578,0.734259259,0.672805402,0.608160984,0.019135802,0.022713321,0.029346003,0.083333333,0.106200123,0.105645612,0.155555556,0.147636587,0.225544997,0.13878327,0.084355828,0.041023843,0.408365019,0.530291411,0.554698457,5458,0.079370079,0.117024588,0.069032979,71217,65260.72948,71263.60523,0.783139533,0.754706218,0.723123123,0.311804009,0.343159486,0.459302326,907.8888327,1058.362846,1479,0.011409013,0.015615616,420.6371542,-0.061453857,-0.064644418,-0.054427442,-0.043331985,0.121926392,0.024407046,6002.875755,-46.60523089,0.031355477,0.11614284,150.4740131,0.004206602,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,21531.06462
6037701702,06037701702,37,0.2343605,13654.17807,3150.999985,2986,3200,0.571881942,0.604822505,0.5034375,0.107584894,0.063630275,0.034375,0.049825452,0.080040188,0.1096875,0.277372264,0.204621567,0.3128125,0.243672244,0.147961328,0.096054205,0.22007722,0.390920555,0.508569151,3678,0.114465827,0.136628905,0.1671875,51103,50032.97961,58025.74418,0.932692303,0.917222964,0.958935801,0.344329897,0.363173217,0.464414958,904.3698838,1090.017391,1273,0.021361816,0.042220937,182.9826087,0.032940563,-0.101385005,-0.095710915,-0.051907123,0.170843335,0.117648596,7992.764565,-6922.744177,0.01884332,0.101241741,185.6475075,0.020859121,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,15693.77092
6037701801,06037701801,37,0.7333671,8133.716388,5956.867259,5623.874692,5965,0.318616753,0.27969417,0.322715842,0.146718147,0.106330014,0.103604359,0.087292261,0.092105263,0.17921207,0.450226616,0.47972974,0.376529757,0.327348746,0.301954308,0.156891142,0.204377767,0.217726397,0.385469467,14019,0.217148664,0.173100876,0.155898641,48438,47675.33646,42652.00846,0.768170465,0.76333619,0.789473684,0.307775965,0.392124237,0.58783455,811.1177362,890.4561265,1376,0.054191366,0.067230119,485.5438735,-0.038922583,0.043021672,-0.025394438,-0.145063166,0.01334863,0.16774307,-5023.328009,5785.991544,0.084348272,0.195710312,79.33839025,0.013038753,05. No Majority,05. No Majority,05. No Majority,1,0,0,0,Disadvantaged 1990-2000 Only,"Disadvantaged, Did Not Gentrify",19115.93798
6037701802,06037701802,37,0.4821555,9080.058197,4836.999961,4579,4378,0.288195162,0.367984276,0.423709456,0.228654124,0.172963529,0.138876199,0.051684929,0.04739026,0.113065327,0.440148856,0.373443983,0.269072636,0.34319142,0.260429448,0.134023854,0.177120572,0.274233129,0.466415568,3969,0.229870674,0.211812627,0.21971109,57569,43068.9795,45890.68247,0.827110849,0.813021703,0.856048166,0.454166667,0.451060917,0.501918159,811.1177362,970.2806324,1473,0.074012243,0.076628352,502.7193676,0.079789114,0.05572518,-0.082761972,-0.126405593,0.097112557,0.192182439,2821.702968,11678.31753,-0.003105749,0.050857241,159.1628962,0.00261611,05. No Majority,05. No Majority,05. No Majority,1,0,0,0,Disadvantaged 1990-2000 Only,Gentrified 1990-2000 Only,8231.784144
6037701902,06037701902,37,0.6914939,6112.852189,2472.000011,2569,4227,0.810275081,0.717399766,0.655311095,0.050161812,0.059166991,0.121126094,0.035598706,0.057220708,0.059616749,0.094255663,0.125340599,0.121126094,0.168047882,0.156001868,0.014084507,0.302486188,0.423166745,0.65258216,24073,0.143321152,0.250308769,0.182292903,56450,36895.16878,36267.15734,0.972123373,0.985218509,0.96448468,0.340451495,0.481409002,0.569314079,737.219808,890.4561265,1804,0.034061697,0.056406685,913.5438735,-0.092875314,-0.062088671,-0.012046014,-0.141917361,0.120680557,0.229415415,-628.0114415,20182.84266,0.140957507,0.087905077,153.2363185,0.022344989,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,34813.03306
6037702002,06037702002,37,0.3911408,15342.30129,5483.000028,5166,6001,0.783695057,0.762872629,0.680886519,0.058726974,0.049941928,0.075487419,0.041947839,0.048586914,0.043826029,0.110523436,0.098915989,0.169305116,0.065288357,0.068414038,0.030759703,0.538193689,0.602398934,0.649463254,2536,0.078735842,0.088098016,0.138310282,60350,61937.50615,69214.5329,0.849565482,0.774802191,0.831750742,0.253968254,0.342105263,0.495897253,941.3188479,1083.135968,1512,0.009129641,0.011275964,428.8640316,-0.020822429,-0.08198611,0.003125681,-0.037654335,0.064205245,0.04706432,7277.026751,-8864.532897,0.088137009,0.15379199,141.8171205,0.002146323,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,6483.598745
6037702102,06037702102,37,0.3601928,17076.96545,6270.367504,5914.137834,6151,0.803604471,0.772650412,0.746707852,0.03718809,0.031440162,0.04226955,0.038664915,0.050371873,0.058364494,0.116571749,0.111730898,0.118842465,0.083560103,0.04677795,0.035806571,0.436730509,0.589285714,0.762458472,2028,0.08533341,0.083770518,0.091042107,95538,65615.7729,68696.57349,0.779681917,0.739048144,0.783848614,0.337624602,0.362971094,0.366201972,952.5982418,1026.7083,1730,0.015684154,0.029584222,703.2916996,-0.030954058,-0.02594256,-0.036782153,-0.01097138,0.152555206,0.173172757,3080.800589,26841.42651,0.025346492,0.003230878,74.11005862,0.013900068,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,5630.317985
6037702201,06037702201,37,0.4649157,10718.07212,4556.99994,4137,4983,0.73403555,0.726613488,0.673289183,0.025894229,0.0229635,0.013445715,0.063638359,0.075416969,0.071844271,0.168970816,0.134638627,0.190848886,0.147008055,0.076378195,0.018036665,0.408515535,0.497074222,0.582791248,3308,0.056396753,0.08969697,0.127616747,76806,66170.92278,70277.48917,0.65972529,0.654004577,0.652592933,0.337139019,0.33310007,0.569620253,900.8509348,988.172332,1652,0.0201373,0.019733823,663.827668,-0.007422062,-0.053324305,-0.07062986,-0.058341531,0.088558687,0.085717025,4106.56639,6528.51083,-0.004038949,0.236520183,87.3213972,-0.000403477,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,7115.268424
6037702202,06037702202,37,0.3912678,10069.82941,3540.000039,3766,3940,0.788135593,0.708443972,0.690609137,0.021468927,0.027881041,0.005837563,0.057344633,0.069569835,0.095685279,0.131638417,0.146309081,0.17106599,0.112334802,0.096762843,0.042449548,0.469530103,0.533427164,0.613778706,706,0.051129943,0.067765081,0.083248731,90873,79674.29037,86394.01226,0.435344832,0.467213115,0.506784661,0.332390382,0.325814536,0.477299185,957.1541182,974.4094862,1635,0.011709602,0.006489676,660.5905138,-0.079691621,-0.017834835,-0.015571959,-0.054313295,0.063897061,0.080351542,6719.721891,4478.98774,-0.006575846,0.151484649,17.25536792,-0.005219926,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1804.390752
6037702300,06037702300,37,1.003595,7141.32693,6258.224749,6147.273976,7167,0.732790289,0.683739857,0.642249198,0.02315924,0.024552846,0.037672666,0.088963424,0.108617886,0.127389424,0.153649581,0.134634138,0.1346449,0.113764928,0.077864528,0.055329851,0.419442699,0.58746571,0.631456761,7745,0.064526433,0.092241806,0.130765975,73456,74635.91249,81820.59366,0.529843283,0.511612249,0.52366766,0.278162366,0.371052632,0.556890013,791.7635169,955.141502,1311,0.019522046,0.021516054,355.858498,-0.049050432,-0.041490659,-0.035900399,-0.022534677,0.168023012,0.043991051,7184.681171,-8364.593661,0.092890265,0.185837381,163.377985,0.001994008,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,7717.256463
6037702400,06037702400,37,0.7654209,5437.531167,5164.178468,4778.785515,4162,0.465266521,0.408380229,0.490148967,0.075373755,0.075463832,0.055982701,0.124095824,0.109860329,0.112926478,0.323547027,0.360016682,0.294569918,0.239612527,0.215333932,0.085749537,0.24822313,0.295597484,0.494756323,10535,0.142231815,0.149872993,0.067870036,89561,68261.71305,66943.47945,0.600056972,0.599580702,0.583424209,0.457213778,0.375,0.288785047,1220.559503,1120.295652,1626,0.025681341,0.011995638,505.7043478,-0.056886292,0.081768738,-0.024278595,-0.129584395,0.047374354,0.199158839,-1318.233604,22617.52055,-0.082213778,-0.086214953,-100.2638504,-0.013685703,05. No Majority,05. No Majority,05. No Majority,0,0,0,0,,,13763.66911
